Date,0
2012-03-07,1310399.1485425234
2012-03-08,1317483.3742200136
2012-03-09,1327116.1792219877
2012-03-12,1326036.0560702085
2012-03-13,1340243.6897073984
2012-03-14,1344994.5698770285
2012-03-15,1336567.5506571531
2012-03-16,1329740.72309196
2012-03-19,1328328.2593144178
2012-03-20,1333939.826395154
2012-03-21,1345482.4217711687
2012-03-22,1347456.9821718931
2012-03-23,1328223.4830361605
2012-03-26,1347378.8872181177
2012-03-27,1347437.789294362
2012-03-28,1336416.548891902
2012-03-29,1338740.468128562
2012-03-30,1341396.9944421053
2012-04-02,1361664.11659801
2012-04-03,1347449.8584040403
2012-04-04,1341814.416947484
2012-04-05,1348169.0034087896
2012-04-09,1335917.212913394
2012-04-10,1325632.7557038069
2012-04-11,1318844.259600997
2012-04-12,1334325.029204011
2012-04-13,1329700.3384946585
2012-04-16,1333926.2607244253
2012-04-17,1339058.9829665422
2012-04-18,1348136.902221799
2012-04-19,1357426.5016604662
2012-04-20,1359151.777404189
2012-04-23,1348611.6624833345
2012-04-24,1356116.1923664808
2012-04-25,1361463.9441837072
2012-04-26,1365091.4138110876
2012-04-27,1375861.0022808313
2012-04-30,1379746.8203507662
2012-05-02,1390800.3727160692
2012-05-03,1386559.7425174713
2012-05-04,1374400.844593048
2012-05-07,1380949.7160186768
2012-05-08,1375739.3505616188
2012-05-09,1378759.3486468792
2012-05-10,1385478.8179152012
2012-05-11,1389594.120091319
2012-05-14,1367657.8495237827
2012-05-15,1346689.1512879133
2012-05-16,1344758.4731680155
2012-05-17,1321483.9182958603
2012-05-18,1320376.3306421041
2012-05-21,1318057.5194872618
2012-05-22,1324362.089607358
2012-05-23,1315931.39906466
2012-05-24,1321365.0452375412
2012-05-25,1325131.339993596
2012-05-28,1336799.24971354
2012-05-29,1336175.8303149939
2012-05-30,1332217.4922014475
2012-05-31,1343755.6319919825
2012-06-01,1333288.27245605
2012-06-04,1332129.8351154327
2012-06-05,1319989.7365163565
2012-06-06,1338842.753532648
2012-06-08,1328193.588156104
2012-06-11,1327850.0587035418
2012-06-12,1344647.6407666206
2012-06-13,1343029.2919766903
2012-06-14,1332472.2042342424
2012-06-15,1341339.6039112806
2012-06-18,1347217.885974288
2012-06-19,1361315.8655706644
2012-06-20,1356864.9633791447
2012-06-21,1357972.9192955494
2012-06-22,1354422.6800994873
2012-06-25,1356308.9443523884
2012-06-26,1357037.802491188
2012-06-27,1362738.7306742668
2012-06-28,1359797.1339921951
2012-06-29,1381092.3741855621
2012-07-02,1379631.4644026756
2012-07-03,1388198.0941859484
2012-07-04,1391003.1302688122
2012-07-05,1391803.1435996294
2012-07-06,1386618.4199584723
2012-07-10,1383485.9221249819
2012-07-11,1387282.506851554
2012-07-12,1385588.4364653826
2012-07-13,1387261.479540825
2012-07-16,1387589.9826803207
2012-07-17,1393495.0552324057
2012-07-18,1397716.4578797817
2012-07-19,1411182.8745760918
2012-07-20,1398662.6866304874
2012-07-23,1387676.7633045912
2012-07-24,1397949.4307252169
2012-07-25,1404274.3411523104
2012-07-26,1419298.0629041195
2012-07-27,1431506.1480109692
2012-07-30,1446913.9453030825
2012-07-31,1442128.0119844675
2012-08-01,1456145.737316966
2012-08-02,1452824.803195119
2012-08-03,1460059.7421566248
2012-08-06,1469995.0777353048
2012-08-07,1472214.662048936
2012-08-08,1474917.002719283
2012-08-09,1461435.7731519938
2012-08-10,1459499.1570693254
2012-08-13,1466813.001062274
2012-08-14,1467383.6823934317
2012-08-15,1461096.685979724
2012-08-16,1475713.0007728338
2012-08-17,1474092.483172059
2012-08-20,1472469.4274567366
2012-08-21,1472110.2150489092
2012-08-22,1484393.05157125
2012-08-23,1475969.7249039412
2012-08-24,1514198.2334793806
2012-08-27,1511298.488370061
2012-08-28,1510941.1248720884
2012-08-29,1507672.464853406
2012-08-30,1502955.1692956686
2012-08-31,1493066.4442950487
2012-09-03,1489733.9727801085
2012-09-04,1486266.234684825
2012-09-05,1489307.938070178
2012-09-06,1506196.747706294
2012-09-10,1506281.1916784048
2012-09-11,1507655.0916250944
2012-09-12,1504364.9842580557
2012-09-13,1519983.3397601843
2012-09-14,1500745.914111495
2012-09-17,1504249.3768285513
2012-09-18,1513154.971901536
2012-09-19,1519070.1012305021
2012-09-20,1524208.8802472353
2012-09-21,1533012.5693963766
2012-09-24,1536622.615620494
2012-09-25,1534903.087409377
2012-09-26,1542696.2379568815
2012-09-27,1547340.0310269594
2012-09-28,1553496.023785472
2012-10-01,1558504.379075408
2012-10-02,1567782.3800436258
2012-10-03,1566088.9593826532
2012-10-04,1569832.2643352747
2012-10-05,1582333.534436822
2012-10-08,1590922.6267780066
2012-10-09,1583162.9798859358
2012-10-10,1581835.9262453318
2012-10-11,1598005.2841471434
2012-10-15,1600227.3172978163
2012-10-16,1607199.2495063543
2012-10-17,1615148.6881998777
2012-10-18,1612835.1809903383
2012-10-19,1610621.6612659693
2012-10-22,1605765.2380806208
2012-10-23,1593554.3781346083
2012-10-24,1604215.8056966066
2012-10-25,1606202.923421979
2012-10-26,1614354.1781469584
2012-10-29,1618432.0257560015
2012-10-30,1627062.9492331743
2012-10-31,1635195.097837329
2012-11-01,1651072.361467719
2012-11-05,1650511.4432862997
2012-11-06,1656246.8339511156
2012-11-07,1654768.4860430956
2012-11-08,1645263.225770831
2012-11-09,1635175.2239557505
2012-11-12,1627972.4711495638
2012-11-13,1624341.750951171
2012-11-14,1628565.965039134
2012-11-16,1631996.0763829947
2012-11-19,1648683.2270003557
2012-11-21,1646229.6769121885
2012-11-22,1646864.9119807482
2012-11-23,1650250.6996814013
2012-11-26,1643848.1547659636
2012-11-27,1654118.3066846132
2012-11-28,1660634.17221272
2012-11-29,1665266.0211492777
2012-11-30,1681650.9446958303
2012-12-03,1672482.0861085653
2012-12-04,1670314.273622632
2012-12-05,1678572.8329707384
2012-12-06,1683454.415539384
2012-12-07,1684951.4643653631
2012-12-10,1693167.6077293158
2012-12-11,1705552.8928710222
2012-12-12,1713171.6453059912
2012-12-13,1715227.8788949251
2012-12-14,1709767.4702509642
2012-12-17,1718708.6617854834
2012-12-18,1734594.6901942492
2012-12-19,1745411.599791646
2012-12-20,1750688.6152838469
2012-12-21,1758528.6011904478
2012-12-26,1770669.9472669363
2012-12-27,1785769.49977839
2012-12-28,1803729.1710008383
