date,ticker,side,price,shares,reason
2014-07-31,MEAL3.SA,BUY,18.53797912597656,2251,REBAL_ADD
2014-07-31,BGIP3.SA,BUY,15.108441352844238,2762,REBAL_ADD
2014-07-31,CGAS3.SA,BUY,14.623320579528809,2854,REBAL_ADD
2014-07-31,LREN3.SA,BUY,7.250240325927734,5757,REBAL_ADD
2014-07-31,BBDC3.SA,BUY,7.900825500488281,5283,REBAL_ADD
2014-07-31,BRFS3.SA,BUY,49.20180130004883,848,REBAL_ADD
2014-07-31,WEGE3.SA,BUY,4.318123817443848,9666,REBAL_ADD
2014-07-31,ECOR3.SA,BUY,9.736261367797852,4287,REBAL_ADD
2014-07-31,LIGT3.SA,BUY,18.86036491394043,2213,REBAL_ADD
2014-08-06,SMTO3.SA,SELL,8.70255184173584,4522,STOP_LOSS
2014-08-18,MRFG3.SA,SELL,3.714612245559693,11745,TRAIL_STOP
2014-09-12,ITUB3.SA,SELL,9.462865829467772,5006,TRAIL_STOP
2014-09-12,ECOR3.SA,SELL,8.833701133728027,4287,TRAIL_STOP
2014-09-16,LIGT3.SA,SELL,19.74582862854004,2213,TRAIL_STOP
2014-09-17,YDUQ3.SA,SELL,18.295433044433597,2803,TRAIL_STOP
2014-09-18,HYPE3.SA,SELL,12.489378929138184,3118,STOP_LOSS
2014-09-22,QUAL3.SA,SELL,14.92262840270996,3705,TRAIL_STOP
2014-09-29,BBDC3.SA,SELL,7.924403190612793,5283,TRAIL_STOP
2014-09-30,TAEE3.SA,SELL,4.197586536407471,11526,REBAL_DROP
2014-09-30,VLID3.SA,SELL,21.47982788085937,2029,REBAL_DROP
2014-09-30,RADL3.SA,SELL,3.5811893939971924,13778,REBAL_DROP
2014-09-30,CGAS3.SA,SELL,14.330851554870604,2854,REBAL_DROP
2014-09-30,LREN3.SA,SELL,7.538610935211182,5757,REBAL_DROP
2014-09-30,WEGE3.SA,SELL,4.547091960906982,9666,REBAL_DROP
2014-09-30,GRND3.SA,BUY,3.312579393386841,13462,REBAL_ADD
2014-09-30,MRFG3.SA,BUY,4.0756707191467285,10941,REBAL_ADD
2014-09-30,GPIV33.SA,BUY,4.789999961853027,9310,REBAL_ADD
2014-09-30,SMTO3.SA,BUY,9.395888328552246,4746,REBAL_ADD
2014-09-30,EMBR3.SA,BUY,23.14120483398437,1927,REBAL_ADD
2014-09-30,GEPA3.SA,BUY,16.019363403320312,2783,REBAL_ADD
2014-09-30,SANB3.SA,BUY,4.011874675750732,11115,REBAL_ADD
2014-09-30,AMAR3.SA,BUY,64.49649047851562,691,REBAL_ADD
2014-09-30,EQTL3.SA,BUY,3.999638557434082,11149,REBAL_ADD
2014-09-30,BBAS3.SA,BUY,6.558452606201172,6799,REBAL_ADD
2014-09-30,SCAR3.SA,BUY,30.616973876953125,1456,REBAL_ADD
2014-09-30,CSAN3.SA,BUY,6.355978965759277,7016,REBAL_ADD
2014-09-30,ITUB3.SA,BUY,8.977005958557129,4967,REBAL_ADD
2014-09-30,LIGT3.SA,BUY,18.31138038635254,2435,REBAL_ADD
2014-09-30,PETR3.SA,BUY,5.172122001647949,8622,REBAL_ADD
2014-10-03,SCAR3.SA,SELL,28.14373779296875,1456,STOP_LOSS
2014-10-10,EMBR3.SA,SELL,20.946861267089844,1927,STOP_LOSS
2014-10-15,MEAL3.SA,SELL,16.9615535736084,2251,TRAIL_STOP
2014-10-15,SANB3.SA,SELL,3.636698484420776,11115,STOP_LOSS
2014-10-16,MRFG3.SA,SELL,3.8370046615600586,10941,TRAIL_STOP
2014-10-16,PETR3.SA,SELL,5.289056301116943,8622,TRAIL_STOP
2014-10-17,PNVL3.SA,SELL,5.727368354797363,7366,TRAIL_STOP
2014-10-17,AMAR3.SA,SELL,59.073486328125,691,STOP_LOSS
2014-10-21,SMTO3.SA,SELL,8.6093111038208,4746,STOP_LOSS
2014-10-21,BBAS3.SA,SELL,7.284292221069336,6799,TRAIL_STOP
2014-10-21,CSAN3.SA,SELL,5.89536714553833,7016,TRAIL_STOP
2014-10-22,BEEF3.SA,SELL,9.277175903320312,4632,TRAIL_STOP
2014-10-22,GRND3.SA,SELL,3.0397789478302,13462,STOP_LOSS
2014-10-23,ITUB3.SA,SELL,8.28360652923584,4967,TRAIL_STOP
2014-10-23,LIGT3.SA,SELL,16.779525756835938,2435,STOP_LOSS
2014-10-31,EQTL3.SA,SELL,4.077051639556885,11149,REBAL_DROP
2014-10-31,GRND3.SA,BUY,3.4452385902404785,12222,REBAL_ADD
2014-10-31,PNVL3.SA,BUY,5.620577812194824,7491,REBAL_ADD
2014-10-31,ABEV3.SA,BUY,10.3617525100708,4063,REBAL_ADD
2014-10-31,BRKM3.SA,BUY,8.844496726989746,4760,REBAL_ADD
2014-10-31,WEGE3.SA,BUY,4.652133941650391,9051,REBAL_ADD
2014-10-31,FLRY3.SA,BUY,4.806065559387207,8761,REBAL_ADD
2014-10-31,BEEF3.SA,BUY,9.956564903259276,4229,REBAL_ADD
2014-10-31,VIVT3.SA,BUY,10.712449073791504,3930,REBAL_ADD
2014-10-31,VLID3.SA,BUY,22.49447250366211,1871,REBAL_ADD
2014-10-31,EMBR3.SA,BUY,22.987882614135746,1831,REBAL_ADD
2014-10-31,MRFG3.SA,BUY,3.702372550964356,11373,REBAL_ADD
2014-10-31,QUAL3.SA,BUY,15.43720245361328,2727,REBAL_ADD
2014-10-31,SUZB3.SA,BUY,17.169809341430664,2452,REBAL_ADD
2014-10-31,RAPT3.SA,BUY,5.513612270355225,7637,REBAL_ADD
2014-10-31,TEND3.SA,BUY,4.511235237121582,9334,REBAL_ADD
2014-10-31,AMAR3.SA,BUY,64.99325561523438,647,REBAL_ADD
2014-11-03,RAPT3.SA,SELL,4.933732032775879,7637,STOP_LOSS
2014-11-11,BEEF3.SA,SELL,9.058521270751951,4229,STOP_LOSS
2014-11-13,GRND3.SA,SELL,3.1655218601226807,12222,STOP_LOSS
2014-11-18,MRFG3.SA,SELL,3.396390914916992,11373,STOP_LOSS
2014-11-25,BGIP3.SA,SELL,12.410504341125488,2762,TRAIL_STOP
2014-11-26,AMAR3.SA,SELL,59.48745727539063,647,STOP_LOSS
2014-12-12,BRFS3.SA,SELL,51.99434280395508,848,TRAIL_STOP
2014-12-12,BRKM3.SA,SELL,8.098014831542969,4760,TRAIL_STOP
2014-12-12,VIVT3.SA,SELL,9.804737091064451,3930,STOP_LOSS
2014-12-15,PNVL3.SA,SELL,5.344608306884766,7491,TRAIL_STOP
2015-01-14,EMBR3.SA,SELL,20.613300323486328,1831,TRAIL_STOP
2015-01-16,FLRY3.SA,SELL,4.342575073242188,8761,TRAIL_STOP
2015-02-06,QUAL3.SA,SELL,14.242657661437988,2727,TRAIL_STOP
2015-02-12,GPIV33.SA,SELL,5.269999980926514,9310,TRAIL_STOP
2015-03-31,WEGE3.SA,SELL,5.120675563812256,9051,REBAL_DROP
2015-03-31,SUZB3.SA,SELL,17.169809341430664,2452,REBAL_DROP
2015-03-31,TEND3.SA,SELL,4.511235237121582,9334,REBAL_DROP
2015-03-31,PMAM3.SA,BUY,48.05416870117188,834,REBAL_ADD
2015-03-31,RADL3.SA,BUY,4.946746826171875,8106,REBAL_ADD
2015-03-31,LREN3.SA,BUY,9.66793441772461,4147,REBAL_ADD
2015-03-31,USIM3.SA,BUY,17.17359733581543,2334,REBAL_ADD
2015-03-31,GPIV33.SA,BUY,5.699999809265137,7034,REBAL_ADD
2015-03-31,HYPE3.SA,BUY,14.052334785461426,2853,REBAL_ADD
2015-03-31,MULT3.SA,BUY,14.186700820922852,2826,REBAL_ADD
2015-03-31,FLRY3.SA,BUY,4.875874996185303,8223,REBAL_ADD
2015-03-31,PSSA3.SA,BUY,11.084908485412598,3617,REBAL_ADD
2015-03-31,EQTL3.SA,BUY,5.095667362213135,7869,REBAL_ADD
2015-03-31,TOTS3.SA,BUY,10.592613220214844,3785,REBAL_ADD
2015-03-31,ODPV3.SA,BUY,6.594804763793945,6080,REBAL_ADD
2015-03-31,CPFE3.SA,BUY,13.158757209777832,3047,REBAL_ADD
2015-03-31,COCE3.SA,BUY,30.679107666015625,1307,REBAL_ADD
2015-03-31,SLCE3.SA,BUY,2.230097532272339,17980,REBAL_ADD
2015-03-31,BNBR3.SA,BUY,13.531712532043455,2963,REBAL_ADD
2015-03-31,PATI3.SA,BUY,8.803426742553711,4554,REBAL_ADD
2015-04-02,USIM3.SA,SELL,14.473750114440918,2334,TRAIL_STOP
2015-04-08,BNBR3.SA,SELL,13.27660846710205,2963,TRAIL_STOP
2015-04-30,GPIV33.SA,SELL,5.519999980926514,7034,REBAL_DROP
2015-04-30,FLRY3.SA,SELL,4.988627910614014,8223,REBAL_DROP
2015-04-30,TOTS3.SA,SELL,10.016929626464844,3785,REBAL_DROP
2015-04-30,COCE3.SA,SELL,31.04964637756348,1307,REBAL_DROP
2015-04-30,SLCE3.SA,SELL,2.258559465408325,17980,REBAL_DROP
2015-04-30,PATI3.SA,SELL,8.900870323181152,4554,REBAL_DROP
2015-04-30,USIM3.SA,BUY,13.435132026672363,2909,REBAL_ADD
2015-04-30,AGRO3.SA,BUY,4.5500898361206055,8590,REBAL_ADD
2015-04-30,GRND3.SA,BUY,3.658844947814941,10683,REBAL_ADD
2015-04-30,BNBR3.SA,BUY,16.941652297973633,2307,REBAL_ADD
2015-04-30,EGIE3.SA,BUY,15.59234619140625,2506,REBAL_ADD
2015-04-30,CSNA3.SA,BUY,5.064323902130127,7718,REBAL_ADD
2015-04-30,ITUB3.SA,BUY,10.219356536865234,3824,REBAL_ADD
2015-04-30,GUAR3.SA,BUY,7.904694080352783,4944,REBAL_ADD
2015-05-07,GUAR3.SA,SELL,7.2548604011535645,4944,STOP_LOSS
2015-05-12,MULT3.SA,SELL,13.025349617004396,2826,STOP_LOSS
2015-05-13,CSNA3.SA,SELL,5.001255989074707,7718,TRAIL_STOP
2015-05-25,USIM3.SA,SELL,13.483144760131836,2909,TRAIL_STOP
2015-05-25,BNBR3.SA,SELL,15.24748992919922,2307,STOP_LOSS
2015-06-01,ITUB3.SA,SELL,9.385221481323242,3824,STOP_LOSS
2015-06-12,PMAM3.SA,SELL,63.85503005981445,834,TRAIL_STOP
2015-06-25,CPFE3.SA,SELL,11.988232612609863,3047,STOP_LOSS
2015-06-25,GRND3.SA,SELL,3.353940486907959,10683,STOP_LOSS
2015-06-30,EGIE3.SA,SELL,15.040589332580566,2506,REBAL_DROP
2015-06-30,PMAM3.SA,BUY,65.15819549560547,590,REBAL_ADD
2015-06-30,PNVL3.SA,BUY,6.075258255004883,6335,REBAL_ADD
2015-06-30,CEEB3.SA,BUY,12.361595153808594,3113,REBAL_ADD
2015-06-30,SHOW3.SA,BUY,34.33747100830078,1120,REBAL_ADD
2015-06-30,SANB3.SA,BUY,4.780985355377197,8050,REBAL_ADD
2015-06-30,GPIV33.SA,BUY,6.949999809265137,5538,REBAL_ADD
2015-06-30,BEEF3.SA,BUY,8.89453125,4327,REBAL_ADD
2015-06-30,PATI3.SA,BUY,8.900870323181152,4324,REBAL_ADD
2015-06-30,MOAR3.SA,BUY,58.73870468139648,655,REBAL_ADD
2015-06-30,PETR3.SA,BUY,4.206658840179443,9150,REBAL_ADD
2015-07-06,PMAM3.SA,SELL,58.64237594604492,590,STOP_LOSS
2015-07-06,SHOW3.SA,SELL,31.04483413696289,1120,STOP_LOSS
2015-07-06,PETR3.SA,SELL,3.852856159210205,9150,STOP_LOSS
2015-07-23,HYPE3.SA,SELL,14.430583000183104,2853,TRAIL_STOP
2015-07-24,PSSA3.SA,SELL,11.519610404968262,3617,TRAIL_STOP
2015-07-24,BEEF3.SA,SELL,7.809072017669678,4327,TRAIL_STOP
2015-07-31,PNVL3.SA,SELL,5.598868370056152,6335,REBAL_DROP
2015-07-31,CEEB3.SA,SELL,12.220588684082031,3113,REBAL_DROP
2015-07-31,SANB3.SA,SELL,4.597884654998779,8050,REBAL_DROP
2015-07-31,PATI3.SA,SELL,8.900870323181152,4324,REBAL_DROP
2015-07-31,MOAR3.SA,SELL,59.10981750488281,655,REBAL_DROP
2015-07-31,PMAM3.SA,BUY,44.79626083374024,830,REBAL_ADD
2015-07-31,PFRM3.SA,BUY,7.053606033325195,5272,REBAL_ADD
2015-07-31,GRND3.SA,BUY,3.662455081939697,10154,REBAL_ADD
